time,PRCPTOT,stn,lon,lat
1901-01-16,184.6,8.0,28.75,-20.25
1901-02-15,119.9,8.0,28.75,-20.25
1901-03-16,103.4,8.0,28.75,-20.25
1901-04-16,17.5,8.0,28.75,-20.25
1901-05-16,0.5,8.0,28.75,-20.25
1901-06-16,2.5,8.0,28.75,-20.25
1901-07-16,0.1,8.0,28.75,-20.25
1901-08-16,1.0,8.0,28.75,-20.25
1901-09-16,10.0,8.0,28.75,-20.25
1901-10-16,27.7,8.0,28.75,-20.25
1901-11-16,96.4,8.0,28.75,-20.25
1901-12-16,225.40001,8.0,28.75,-20.25
1902-01-16,171.2,8.0,28.75,-20.25
1902-02-15,75.700005,8.0,28.75,-20.25
1902-03-16,80.0,8.0,28.75,-20.25
1902-04-16,35.7,8.0,28.75,-20.25
1902-05-16,0.1,8.0,28.75,-20.25
1902-06-16,0.0,8.0,28.75,-20.25
1902-07-16,0.0,8.0,28.75,-20.25
1902-08-16,0.0,8.0,28.75,-20.25
1902-09-16,11.8,8.0,28.75,-20.25
1902-10-16,40.3,8.0,28.75,-20.25
1902-11-16,135.1,8.0,28.75,-20.25
1902-12-16,38.3,8.0,28.75,-20.25
1903-01-16,166.40001,8.0,28.75,-20.25
1903-02-15,25.4,8.0,28.75,-20.25
1903-03-16,52.7,8.0,28.75,-20.25
1903-04-16,19.800001,8.0,28.75,-20.25
1903-05-16,16.5,8.0,28.75,-20.25
1903-06-16,0.0,8.0,28.75,-20.25
1903-07-16,0.0,8.0,28.75,-20.25
1903-08-16,0.1,8.0,28.75,-20.25
1903-09-16,0.3,8.0,28.75,-20.25
1903-10-16,32.600002,8.0,28.75,-20.25
1903-11-16,129.7,8.0,28.75,-20.25
1903-12-16,89.4,8.0,28.75,-20.25
1904-01-16,198.8,8.0,28.75,-20.25
1904-02-15,41.2,8.0,28.75,-20.25
1904-03-16,113.1,8.0,28.75,-20.25
1904-04-16,9.900001,8.0,28.75,-20.25
1904-05-16,8.3,8.0,28.75,-20.25
1904-06-16,0.3,8.0,28.75,-20.25
1904-07-16,0.3,8.0,28.75,-20.25
1904-08-16,0.0,8.0,28.75,-20.25
1904-09-16,0.0,8.0,28.75,-20.25
1904-10-16,66.1,8.0,28.75,-20.25
1904-11-16,82.9,8.0,28.75,-20.25
1904-12-16,107.5,8.0,28.75,-20.25
1905-01-16,66.8,8.0,28.75,-20.25
1905-02-15,159.5,8.0,28.75,-20.25
1905-03-16,58.2,8.0,28.75,-20.25
1905-04-16,2.9,8.0,28.75,-20.25
1905-05-16,8.900001,8.0,28.75,-20.25
1905-06-16,0.0,8.0,28.75,-20.25
1905-07-16,1.3000001,8.0,28.75,-20.25
1905-08-16,0.0,8.0,28.75,-20.25
1905-09-16,0.4,8.0,28.75,-20.25
1905-10-16,1.0,8.0,28.75,-20.25
1905-11-16,23.300001,8.0,28.75,-20.25
1905-12-16,116.4,8.0,28.75,-20.25
1906-01-16,150.2,8.0,28.75,-20.25
1906-02-15,181.7,8.0,28.75,-20.25
1906-03-16,53.5,8.0,28.75,-20.25
1906-04-16,7.7000003,8.0,28.75,-20.25
1906-05-16,1.3000001,8.0,28.75,-20.25
1906-06-16,0.3,8.0,28.75,-20.25
1906-07-16,0.2,8.0,28.75,-20.25
1906-08-16,0.3,8.0,28.75,-20.25
1906-09-16,2.0,8.0,28.75,-20.25
1906-10-16,69.4,8.0,28.75,-20.25
1906-11-16,78.9,8.0,28.75,-20.25
1906-12-16,101.6,8.0,28.75,-20.25
1907-01-16,134.6,8.0,28.75,-20.25
1907-02-15,204.90001,8.0,28.75,-20.25
1907-03-16,21.800001,8.0,28.75,-20.25
1907-04-16,50.7,8.0,28.75,-20.25
1907-05-16,5.9,8.0,28.75,-20.25
1907-06-16,1.6,8.0,28.75,-20.25
1907-07-16,3.7,8.0,28.75,-20.25
1907-08-16,2.3,8.0,28.75,-20.25
1907-09-16,3.1000001,8.0,28.75,-20.25
1907-10-16,38.3,8.0,28.75,-20.25
1907-11-16,140.5,8.0,28.75,-20.25
1907-12-16,130.0,8.0,28.75,-20.25
1908-01-16,108.1,8.0,28.75,-20.25
1908-02-15,95.200005,8.0,28.75,-20.25
1908-03-16,45.3,8.0,28.75,-20.25
1908-04-16,12.5,8.0,28.75,-20.25
1908-05-16,4.3,8.0,28.75,-20.25
1908-06-16,0.0,8.0,28.75,-20.25
1908-07-16,0.0,8.0,28.75,-20.25
1908-08-16,0.0,8.0,28.75,-20.25
1908-09-16,0.0,8.0,28.75,-20.25
1908-10-16,20.6,8.0,28.75,-20.25
1908-11-16,119.4,8.0,28.75,-20.25
1908-12-16,104.200005,8.0,28.75,-20.25
1909-01-16,247.2,8.0,28.75,-20.25
1909-02-15,95.4,8.0,28.75,-20.25
1909-03-16,88.700005,8.0,28.75,-20.25
1909-04-16,7.6,8.0,28.75,-20.25
1909-05-16,5.3,8.0,28.75,-20.25
1909-06-16,0.5,8.0,28.75,-20.25
1909-07-16,1.7,8.0,28.75,-20.25
1909-08-16,0.0,8.0,28.75,-20.25
1909-09-16,2.5,8.0,28.75,-20.25
1909-10-16,21.0,8.0,28.75,-20.25
1909-11-16,40.8,8.0,28.75,-20.25
1909-12-16,171.2,8.0,28.75,-20.25
1910-01-16,63.7,8.0,28.75,-20.25
1910-02-15,137.40001,8.0,28.75,-20.25
1910-03-16,157.7,8.0,28.75,-20.25
1910-04-16,8.1,8.0,28.75,-20.25
1910-05-16,1.3000001,8.0,28.75,-20.25
1910-06-16,0.3,8.0,28.75,-20.25
1910-07-16,4.8,8.0,28.75,-20.25
1910-08-16,1.6,8.0,28.75,-20.25
1910-09-16,0.0,8.0,28.75,-20.25
1910-10-16,66.1,8.0,28.75,-20.25
1910-11-16,97.3,8.0,28.75,-20.25
1910-12-16,93.0,8.0,28.75,-20.25
1911-01-16,199.6,8.0,28.75,-20.25
1911-02-15,140.40001,8.0,28.75,-20.25
1911-03-16,49.3,8.0,28.75,-20.25
1911-04-16,15.8,8.0,28.75,-20.25
1911-05-16,29.6,8.0,28.75,-20.25
1911-06-16,2.4,8.0,28.75,-20.25
1911-07-16,0.0,8.0,28.75,-20.25
1911-08-16,0.1,8.0,28.75,-20.25
1911-09-16,0.2,8.0,28.75,-20.25
1911-10-16,29.9,8.0,28.75,-20.25
1911-11-16,40.8,8.0,28.75,-20.25
1911-12-16,81.3,8.0,28.75,-20.25
1912-01-16,120.9,8.0,28.75,-20.25
1912-02-15,39.3,8.0,28.75,-20.25
1912-03-16,28.6,8.0,28.75,-20.25
1912-04-16,19.7,8.0,28.75,-20.25
1912-05-16,13.3,8.0,28.75,-20.25
1912-06-16,1.1,8.0,28.75,-20.25
1912-07-16,0.6,8.0,28.75,-20.25
1912-08-16,0.0,8.0,28.75,-20.25
1912-09-16,0.7,8.0,28.75,-20.25
1912-10-16,3.7,8.0,28.75,-20.25
1912-11-16,13.0,8.0,28.75,-20.25
1912-12-16,65.0,8.0,28.75,-20.25
1913-01-16,43.3,8.0,28.75,-20.25
1913-02-15,190.90001,8.0,28.75,-20.25
1913-03-16,32.0,8.0,28.75,-20.25
1913-04-16,76.9,8.0,28.75,-20.25
1913-05-16,14.0,8.0,28.75,-20.25
1913-06-16,0.0,8.0,28.75,-20.25
1913-07-16,0.0,8.0,28.75,-20.25
1913-08-16,0.5,8.0,28.75,-20.25
1913-09-16,5.2000003,8.0,28.75,-20.25
1913-10-16,26.800001,8.0,28.75,-20.25
1913-11-16,60.100002,8.0,28.75,-20.25
1913-12-16,37.0,8.0,28.75,-20.25
1914-01-16,89.200005,8.0,28.75,-20.25
1914-02-15,161.2,8.0,28.75,-20.25
1914-03-16,10.2,8.0,28.75,-20.25
1914-04-16,13.7,8.0,28.75,-20.25
1914-05-16,10.1,8.0,28.75,-20.25
1914-06-16,0.0,8.0,28.75,-20.25
1914-07-16,1.4,8.0,28.75,-20.25
1914-08-16,1.4,8.0,28.75,-20.25
1914-09-16,0.0,8.0,28.75,-20.25
1914-10-16,0.1,8.0,28.75,-20.25
1914-11-16,83.700005,8.0,28.75,-20.25
1914-12-16,321.80002,8.0,28.75,-20.25
1915-01-16,268.6,8.0,28.75,-20.25
1915-02-15,113.9,8.0,28.75,-20.25
1915-03-16,69.200005,8.0,28.75,-20.25
1915-04-16,13.900001,8.0,28.75,-20.25
1915-05-16,12.0,8.0,28.75,-20.25
1915-06-16,0.4,8.0,28.75,-20.25
1915-07-16,2.3,8.0,28.75,-20.25
1915-08-16,0.1,8.0,28.75,-20.25
1915-09-16,8.7,8.0,28.75,-20.25
1915-10-16,29.1,8.0,28.75,-20.25
1915-11-16,73.8,8.0,28.75,-20.25
1915-12-16,55.2,8.0,28.75,-20.25
1916-01-16,87.4,8.0,28.75,-20.25
1916-02-15,42.5,8.0,28.75,-20.25
1916-03-16,50.5,8.0,28.75,-20.25
1916-04-16,12.5,8.0,28.75,-20.25
1916-05-16,0.3,8.0,28.75,-20.25
1916-06-16,0.0,8.0,28.75,-20.25
1916-07-16,0.0,8.0,28.75,-20.25
1916-08-16,0.3,8.0,28.75,-20.25
1916-09-16,5.6,8.0,28.75,-20.25
1916-10-16,2.0,8.0,28.75,-20.25
1916-11-16,76.1,8.0,28.75,-20.25
1916-12-16,202.6,8.0,28.75,-20.25
1917-01-16,73.200005,8.0,28.75,-20.25
1917-02-15,58.2,8.0,28.75,-20.25
1917-03-16,36.8,8.0,28.75,-20.25
1917-04-16,27.4,8.0,28.75,-20.25
1917-05-16,24.1,8.0,28.75,-20.25
1917-06-16,0.90000004,8.0,28.75,-20.25
1917-07-16,0.0,8.0,28.75,-20.25
1917-08-16,0.4,8.0,28.75,-20.25
1917-09-16,0.4,8.0,28.75,-20.25
1917-10-16,7.7000003,8.0,28.75,-20.25
1917-11-16,104.1,8.0,28.75,-20.25
1917-12-16,270.6,8.0,28.75,-20.25
1918-01-16,265.30002,8.0,28.75,-20.25
1918-02-15,144.1,8.0,28.75,-20.25
1918-03-16,129.90001,8.0,28.75,-20.25
1918-04-16,1.4,8.0,28.75,-20.25
1918-05-16,2.8,8.0,28.75,-20.25
1918-06-16,0.0,8.0,28.75,-20.25
1918-07-16,1.1,8.0,28.75,-20.25
1918-08-16,0.8,8.0,28.75,-20.25
1918-09-16,0.4,8.0,28.75,-20.25
1918-10-16,3.6000001,8.0,28.75,-20.25
1918-11-16,65.0,8.0,28.75,-20.25
1918-12-16,126.5,8.0,28.75,-20.25
1919-01-16,286.30002,8.0,28.75,-20.25
1919-02-15,123.5,8.0,28.75,-20.25
1919-03-16,28.5,8.0,28.75,-20.25
1919-04-16,3.4,8.0,28.75,-20.25
1919-05-16,2.0,8.0,28.75,-20.25
1919-06-16,0.0,8.0,28.75,-20.25
1919-07-16,0.0,8.0,28.75,-20.25
1919-08-16,0.0,8.0,28.75,-20.25
1919-09-16,10.1,8.0,28.75,-20.25
1919-10-16,23.6,8.0,28.75,-20.25
1919-11-16,101.3,8.0,28.75,-20.25
1919-12-16,99.200005,8.0,28.75,-20.25
1920-01-16,161.5,8.0,28.75,-20.25
1920-02-15,181.0,8.0,28.75,-20.25
1920-03-16,74.9,8.0,28.75,-20.25
1920-04-16,3.2,8.0,28.75,-20.25
1920-05-16,23.4,8.0,28.75,-20.25
1920-06-16,0.0,8.0,28.75,-20.25
1920-07-16,0.0,8.0,28.75,-20.25
1920-08-16,0.0,8.0,28.75,-20.25
1920-09-16,0.90000004,8.0,28.75,-20.25
1920-10-16,44.100002,8.0,28.75,-20.25
1920-11-16,31.4,8.0,28.75,-20.25
1920-12-16,107.700005,8.0,28.75,-20.25
1921-01-16,162.1,8.0,28.75,-20.25
1921-02-15,167.0,8.0,28.75,-20.25
1921-03-16,183.8,8.0,28.75,-20.25
1921-04-16,23.300001,8.0,28.75,-20.25
1921-05-16,28.4,8.0,28.75,-20.25
1921-06-16,0.90000004,8.0,28.75,-20.25
1921-07-16,0.1,8.0,28.75,-20.25
1921-08-16,0.0,8.0,28.75,-20.25
1921-09-16,1.0,8.0,28.75,-20.25
1921-10-16,20.0,8.0,28.75,-20.25
1921-11-16,129.40001,8.0,28.75,-20.25
1921-12-16,114.6,8.0,28.75,-20.25
1922-01-16,19.300001,8.0,28.75,-20.25
1922-02-15,41.8,8.0,28.75,-20.25
1922-03-16,40.9,8.0,28.75,-20.25
1922-04-16,0.7,8.0,28.75,-20.25
1922-05-16,20.800001,8.0,28.75,-20.25
1922-06-16,0.0,8.0,28.75,-20.25
1922-07-16,0.0,8.0,28.75,-20.25
1922-08-16,0.0,8.0,28.75,-20.25
1922-09-16,0.1,8.0,28.75,-20.25
1922-10-16,62.8,8.0,28.75,-20.25
1922-11-16,73.5,8.0,28.75,-20.25
1922-12-16,68.9,8.0,28.75,-20.25
1923-01-16,227.8,8.0,28.75,-20.25
1923-02-15,173.90001,8.0,28.75,-20.25
1923-03-16,155.40001,8.0,28.75,-20.25
1923-04-16,0.5,8.0,28.75,-20.25
1923-05-16,0.6,8.0,28.75,-20.25
1923-06-16,0.0,8.0,28.75,-20.25
1923-07-16,0.0,8.0,28.75,-20.25
1923-08-16,0.0,8.0,28.75,-20.25
1923-09-16,1.0,8.0,28.75,-20.25
1923-10-16,3.5,8.0,28.75,-20.25
1923-11-16,49.9,8.0,28.75,-20.25
1923-12-16,72.3,8.0,28.75,-20.25
1924-01-16,47.100002,8.0,28.75,-20.25
1924-02-15,71.6,8.0,28.75,-20.25
1924-03-16,122.0,8.0,28.75,-20.25
1924-04-16,0.5,8.0,28.75,-20.25
1924-05-16,4.1,8.0,28.75,-20.25
1924-06-16,0.0,8.0,28.75,-20.25
1924-07-16,0.0,8.0,28.75,-20.25
1924-08-16,0.3,8.0,28.75,-20.25
1924-09-16,0.0,8.0,28.75,-20.25
1924-10-16,34.5,8.0,28.75,-20.25
1924-11-16,124.3,8.0,28.75,-20.25
1924-12-16,265.80002,8.0,28.75,-20.25
1925-01-16,232.8,8.0,28.75,-20.25
1925-02-15,178.3,8.0,28.75,-20.25
1925-03-16,209.3,8.0,28.75,-20.25
1925-04-16,77.3,8.0,28.75,-20.25
1925-05-16,42.4,8.0,28.75,-20.25
1925-06-16,0.0,8.0,28.75,-20.25
1925-07-16,4.2000003,8.0,28.75,-20.25
1925-08-16,0.0,8.0,28.75,-20.25
1925-09-16,27.2,8.0,28.75,-20.25
1925-10-16,18.7,8.0,28.75,-20.25
1925-11-16,31.9,8.0,28.75,-20.25
1925-12-16,37.8,8.0,28.75,-20.25
1926-01-16,118.0,8.0,28.75,-20.25
1926-02-15,215.40001,8.0,28.75,-20.25
1926-03-16,169.5,8.0,28.75,-20.25
1926-04-16,2.0,8.0,28.75,-20.25
1926-05-16,10.400001,8.0,28.75,-20.25
1926-06-16,0.0,8.0,28.75,-20.25
1926-07-16,0.7,8.0,28.75,-20.25
1926-08-16,0.0,8.0,28.75,-20.25
1926-09-16,2.1000001,8.0,28.75,-20.25
1926-10-16,13.7,8.0,28.75,-20.25
1926-11-16,39.9,8.0,28.75,-20.25
1926-12-16,119.3,8.0,28.75,-20.25
1927-01-16,113.1,8.0,28.75,-20.25
1927-02-15,96.5,8.0,28.75,-20.25
1927-03-16,33.2,8.0,28.75,-20.25
1927-04-16,16.300001,8.0,28.75,-20.25
1927-05-16,5.2000003,8.0,28.75,-20.25
1927-06-16,0.90000004,8.0,28.75,-20.25
1927-07-16,2.0,8.0,28.75,-20.25
1927-08-16,0.0,8.0,28.75,-20.25
1927-09-16,1.5,8.0,28.75,-20.25
1927-10-16,53.3,8.0,28.75,-20.25
1927-11-16,72.3,8.0,28.75,-20.25
1927-12-16,90.0,8.0,28.75,-20.25
1928-01-16,159.40001,8.0,28.75,-20.25
1928-02-15,26.0,8.0,28.75,-20.25
1928-03-16,51.9,8.0,28.75,-20.25
1928-04-16,17.5,8.0,28.75,-20.25
1928-05-16,0.1,8.0,28.75,-20.25
1928-06-16,0.0,8.0,28.75,-20.25
1928-07-16,0.90000004,8.0,28.75,-20.25
1928-08-16,1.9,8.0,28.75,-20.25
1928-09-16,4.1,8.0,28.75,-20.25
1928-10-16,1.9,8.0,28.75,-20.25
1928-11-16,84.6,8.0,28.75,-20.25
1928-12-16,199.0,8.0,28.75,-20.25
1929-01-16,184.2,8.0,28.75,-20.25
1929-02-15,165.6,8.0,28.75,-20.25
1929-03-16,124.9,8.0,28.75,-20.25
1929-04-16,3.6000001,8.0,28.75,-20.25
1929-05-16,4.7000003,8.0,28.75,-20.25
1929-06-16,2.4,8.0,28.75,-20.25
1929-07-16,0.1,8.0,28.75,-20.25
1929-08-16,0.8,8.0,28.75,-20.25
1929-09-16,0.7,8.0,28.75,-20.25
1929-10-16,10.6,8.0,28.75,-20.25
1929-11-16,126.3,8.0,28.75,-20.25
1929-12-16,116.3,8.0,28.75,-20.25
1930-01-16,106.1,8.0,28.75,-20.25
1930-02-15,67.1,8.0,28.75,-20.25
1930-03-16,70.3,8.0,28.75,-20.25
1930-04-16,108.3,8.0,28.75,-20.25
1930-05-16,5.3,8.0,28.75,-20.25
1930-06-16,0.8,8.0,28.75,-20.25
1930-07-16,1.5,8.0,28.75,-20.25
1930-08-16,0.1,8.0,28.75,-20.25
1930-09-16,0.5,8.0,28.75,-20.25
1930-10-16,0.1,8.0,28.75,-20.25
1930-11-16,76.5,8.0,28.75,-20.25
1930-12-16,227.1,8.0,28.75,-20.25
1931-01-16,61.5,8.0,28.75,-20.25
1931-02-15,82.8,8.0,28.75,-20.25
1931-03-16,30.2,8.0,28.75,-20.25
1931-04-16,37.5,8.0,28.75,-20.25
1931-05-16,0.90000004,8.0,28.75,-20.25
1931-06-16,0.4,8.0,28.75,-20.25
1931-07-16,1.8000001,8.0,28.75,-20.25
1931-08-16,0.0,8.0,28.75,-20.25
1931-09-16,0.1,8.0,28.75,-20.25
1931-10-16,55.100002,8.0,28.75,-20.25
1931-11-16,131.1,8.0,28.75,-20.25
1931-12-16,70.200005,8.0,28.75,-20.25
1932-01-16,112.9,8.0,28.75,-20.25
1932-02-15,67.3,8.0,28.75,-20.25
1932-03-16,183.0,8.0,28.75,-20.25
1932-04-16,50.600002,8.0,28.75,-20.25
1932-05-16,6.7000003,8.0,28.75,-20.25
1932-06-16,0.0,8.0,28.75,-20.25
1932-07-16,0.0,8.0,28.75,-20.25
1932-08-16,0.90000004,8.0,28.75,-20.25
1932-09-16,3.7,8.0,28.75,-20.25
1932-10-16,4.1,8.0,28.75,-20.25
1932-11-16,39.9,8.0,28.75,-20.25
1932-12-16,209.7,8.0,28.75,-20.25
1933-01-16,210.3,8.0,28.75,-20.25
1933-02-15,40.4,8.0,28.75,-20.25
1933-03-16,15.7,8.0,28.75,-20.25
1933-04-16,7.9,8.0,28.75,-20.25
1933-05-16,0.0,8.0,28.75,-20.25
1933-06-16,4.0,8.0,28.75,-20.25
1933-07-16,0.2,8.0,28.75,-20.25
1933-08-16,0.2,8.0,28.75,-20.25
1933-09-16,0.3,8.0,28.75,-20.25
1933-10-16,9.5,8.0,28.75,-20.25
1933-11-16,159.3,8.0,28.75,-20.25
1933-12-16,84.3,8.0,28.75,-20.25
1934-01-16,103.5,8.0,28.75,-20.25
1934-02-15,49.3,8.0,28.75,-20.25
1934-03-16,61.8,8.0,28.75,-20.25
1934-04-16,45.4,8.0,28.75,-20.25
1934-05-16,5.5,8.0,28.75,-20.25
1934-06-16,4.3,8.0,28.75,-20.25
1934-07-16,0.3,8.0,28.75,-20.25
1934-08-16,0.5,8.0,28.75,-20.25
1934-09-16,1.1,8.0,28.75,-20.25
1934-10-16,17.5,8.0,28.75,-20.25
1934-11-16,126.5,8.0,28.75,-20.25
1934-12-16,145.3,8.0,28.75,-20.25
1935-01-16,165.0,8.0,28.75,-20.25
1935-02-15,83.1,8.0,28.75,-20.25
1935-03-16,52.8,8.0,28.75,-20.25
1935-04-16,3.0,8.0,28.75,-20.25
1935-05-16,24.6,8.0,28.75,-20.25
1935-06-16,3.2,8.0,28.75,-20.25
1935-07-16,0.4,8.0,28.75,-20.25
1935-08-16,1.5,8.0,28.75,-20.25
1935-09-16,10.400001,8.0,28.75,-20.25
1935-10-16,8.5,8.0,28.75,-20.25
1935-11-16,24.7,8.0,28.75,-20.25
1935-12-16,50.100002,8.0,28.75,-20.25
1936-01-16,117.700005,8.0,28.75,-20.25
1936-02-15,226.90001,8.0,28.75,-20.25
1936-03-16,147.1,8.0,28.75,-20.25
1936-04-16,36.100002,8.0,28.75,-20.25
1936-05-16,19.300001,8.0,28.75,-20.25
1936-06-16,2.5,8.0,28.75,-20.25
1936-07-16,2.9,8.0,28.75,-20.25
1936-08-16,0.90000004,8.0,28.75,-20.25
1936-09-16,1.3000001,8.0,28.75,-20.25
1936-10-16,46.8,8.0,28.75,-20.25
1936-11-16,167.40001,8.0,28.75,-20.25
1936-12-16,92.1,8.0,28.75,-20.25
1937-01-16,98.9,8.0,28.75,-20.25
1937-02-15,207.1,8.0,28.75,-20.25
1937-03-16,47.4,8.0,28.75,-20.25
1937-04-16,14.400001,8.0,28.75,-20.25
1937-05-16,3.2,8.0,28.75,-20.25
1937-06-16,0.0,8.0,28.75,-20.25
1937-07-16,0.8,8.0,28.75,-20.25
1937-08-16,0.4,8.0,28.75,-20.25
1937-09-16,0.6,8.0,28.75,-20.25
1937-10-16,10.400001,8.0,28.75,-20.25
1937-11-16,32.3,8.0,28.75,-20.25
1937-12-16,188.40001,8.0,28.75,-20.25
1938-01-16,170.7,8.0,28.75,-20.25
1938-02-15,44.9,8.0,28.75,-20.25
1938-03-16,29.800001,8.0,28.75,-20.25
1938-04-16,47.3,8.0,28.75,-20.25
1938-05-16,0.5,8.0,28.75,-20.25
1938-06-16,1.4,8.0,28.75,-20.25
1938-07-16,0.2,8.0,28.75,-20.25
1938-08-16,0.0,8.0,28.75,-20.25
1938-09-16,1.8000001,8.0,28.75,-20.25
1938-10-16,40.2,8.0,28.75,-20.25
1938-11-16,78.5,8.0,28.75,-20.25
1938-12-16,232.90001,8.0,28.75,-20.25
1939-01-16,112.200005,8.0,28.75,-20.25
1939-02-15,293.9,8.0,28.75,-20.25
1939-03-16,125.0,8.0,28.75,-20.25
1939-04-16,7.5,8.0,28.75,-20.25
1939-05-16,22.0,8.0,28.75,-20.25
1939-06-16,8.2,8.0,28.75,-20.25
1939-07-16,2.7,8.0,28.75,-20.25
1939-08-16,4.4,8.0,28.75,-20.25
1939-09-16,20.5,8.0,28.75,-20.25
1939-10-16,38.8,8.0,28.75,-20.25
1939-11-16,125.9,8.0,28.75,-20.25
1939-12-16,116.5,8.0,28.75,-20.25
1940-01-16,86.6,8.0,28.75,-20.25
1940-02-15,114.200005,8.0,28.75,-20.25
1940-03-16,120.0,8.0,28.75,-20.25
1940-04-16,31.800001,8.0,28.75,-20.25
1940-05-16,0.5,8.0,28.75,-20.25
1940-06-16,13.1,8.0,28.75,-20.25
1940-07-16,1.4,8.0,28.75,-20.25
1940-08-16,0.6,8.0,28.75,-20.25
1940-09-16,3.4,8.0,28.75,-20.25
1940-10-16,47.4,8.0,28.75,-20.25
1940-11-16,101.9,8.0,28.75,-20.25
1940-12-16,144.5,8.0,28.75,-20.25
1941-01-16,178.6,8.0,28.75,-20.25
1941-02-15,136.3,8.0,28.75,-20.25
1941-03-16,24.2,8.0,28.75,-20.25
1941-04-16,3.7,8.0,28.75,-20.25
1941-05-16,0.0,8.0,28.75,-20.25
1941-06-16,13.3,8.0,28.75,-20.25
1941-07-16,0.3,8.0,28.75,-20.25
1941-08-16,0.5,8.0,28.75,-20.25
1941-09-16,1.4,8.0,28.75,-20.25
1941-10-16,34.7,8.0,28.75,-20.25
1941-11-16,61.2,8.0,28.75,-20.25
1941-12-16,103.3,8.0,28.75,-20.25
